concept_id,category,subtype,canonical_ja,canonical_en,canonical_zh,aliases_ja,aliases_en,aliases_zh,source,source_row,status,notes
effect_phrase_additionally_triggers_flame_rhapsody_dealing_fire_pdmg_equal_to_800_atk_per_second_pvp_150_to_up_to_10_nearby_enemy_targets_for_10s,effect_phrase,generic_effect,追加で「炎の狂想曲」を発動。毎秒、周囲の最大10体の敵ユニットに800%ATK（PVP150%倍率）の火属性物理ダメージを与える。効果持続時間10秒,"additionally triggers [Flame Rhapsody], dealing Fire PDMG equal to 800% ATK per second (PVP: 150%) to up to 10 nearby enemy targets for 10s",會額外觸發火焰狂想曲，每秒對周圍最多10個敵方單位造成800%攻擊力（PVP場景為150%倍率）火屬性物理傷害，效果持續10秒,,,,longtext_segments.csv,dawn-guitar-style-02|dawn-whip-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_additionally_triggers_flame_rhapsody_dealing_fire_pdmg_equal_to_800_atk_pvp_200_per_second_to_up_to_10_nearby_enemy_units_effect_lasts_10s,effect_phrase,generic_effect,追加でフレイムラプソディが発動し、毎秒、周囲の最大10体の敵ユニットに攻撃力800%（PVP200%倍率）の火属性物理ダメージを与える。効果は10秒持続する,"additionally triggers Flame Rhapsody, dealing Fire PDMG equal to 800% ATK (PVP: 200%) per second to up to 10 nearby enemy units. Effect lasts 10s",會額外觸發火焰狂想曲，每秒對周圍最多10個敵方單位造成800%物理攻擊（PVP200%倍率）火屬性物理傷害，效果持續10秒,,,,longtext_segments.csv,dawn-whip-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_agi_1,effect_phrase,generic_effect,Agi+1,AGI +1,敏捷+1,敏捷+1,,,longtext_segments.csv,dawn-armor-style-04|dawn-boots-style-04|dawn-mantle-style-04|sarahs-incense-bag-2,approved,
effect_phrase_agi_2,effect_phrase,generic_effect,Agi+2,AGI +2,敏捷+2,,,,longtext_segments.csv,brooch-2|matyrs-leash-2,approved,
effect_phrase_agi_3,effect_phrase,generic_effect,Agi+3,AGI +3,敏捷+3,,,,longtext_segments.csv,matyrs-leash-2,approved,
effect_phrase_aoe_healing_increases_to_60_of_heal_s_effect,effect_phrase,generic_effect,範囲回復効果は治癒術の60%に上昇,AoE healing increases to 60% of [Heal]'s effect.,精煉+10時,,,,longtext_segments.csv,dawn-scepter-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_aspd_10,effect_phrase,generic_effect,攻撃速度+10%,ASPD +10%.,狂怒之槍期間普攻攻擊可以減少狂怒之槍冷卻時間,,,,longtext_segments.csv,dawn-spear-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_aspd_15,effect_phrase,generic_effect,攻撃速度+15%,ASPD +15%,額外攻速提升15%,,Refine +15,攻擊速度+15%,longtext_segments.csv,dawn-claymore-style-01|dawn-spear-style-04,approved,includes_merged_suspect_segments=2
effect_phrase_aspd_2,effect_phrase,generic_effect,攻撃速度+2%,ASPD +2%,攻擊速度+2%,死神の契約1層ごとの効果がクリティカル+5、攻撃速度+2%になる,Refine +10,,longtext_segments.csv,dawn-armor-style-04|dawn-boots-style-04|dawn-mantle-style-04|dawn-spear-style-02,approved,includes_merged_suspect_segments=1
effect_phrase_aspd_20,effect_phrase,generic_effect,攻撃速度+20%,ASPD +20%,攻擊速度+20%,,,,longtext_segments.csv,dawn-spear-style-01,approved,
effect_phrase_aspd_3,effect_phrase,generic_effect,攻撃速度+3%,ASPD +3%,攻擊速度+3%,,,,longtext_segments.csv,dawn-armor-style-04|dawn-boots-style-04|dawn-mantle-style-04,approved,
effect_phrase_aspd_40,effect_phrase,generic_effect,攻撃速度-40%,ASPD -40%,攻擊速度-40%,,,,longtext_segments.csv,dawn-axe-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_aspd_5,effect_phrase,generic_effect,攻撃速度+5%,ASPD +5%,攻擊速度+5%,,,,longtext_segments.csv,dawn-scythe-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_aspd_6,effect_phrase,generic_effect,Str1ポイントごとに追加で1の物理攻撃力を付与,ASPD +6%,精煉+15時,,,,longtext_segments.csv,dawn-sword-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_aspd_6_2,effect_phrase,generic_effect,攻撃速度+6%,ASPD +6%,攻擊速度+6%,,,,longtext_segments.csv,dawn-scythe-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_aspd_8,effect_phrase,generic_effect,攻撃速度+8%,ASPD +8%,精煉+10時,,,攻擊速度+8%,longtext_segments.csv,dawn-crossbow-blade-style-01|dawn-spear-style-05,approved,includes_merged_suspect_segments=1
effect_phrase_aspersio_provides_additional_effects_when_cast_on_yourself_attacks_have_an_additional_20_pdmg,effect_phrase,generic_effect,追加で50点物理攻撃,"Aspersio provides additional effects when cast on yourself, attacks have an additional 20% PDMG",額外增加50點物理攻擊,,,,longtext_segments.csv,dawn-hammer-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_axe_boomerang_dmg_10,effect_phrase,generic_effect,回転刃のダメージ-10%,[Axe Boomerang] DMG +-10%,迴旋之刃傷害-10%,,,,longtext_segments.csv,dawn-axe-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_axe_boomerang_no_longer_has_cd,effect_phrase,generic_effect,回転刃のクールタイムがなくなる,[Axe Boomerang] no longer has CD,迴旋之刃不再有冷卻時間,,,,longtext_segments.csv,dawn-axe-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_backstab_and_surprise_attack_are_now_always_considered_used_from_behind_the_target,effect_phrase,generic_effect,バックスタブとサプライズアタックは常にターゲットの背後から使用したものとして判定される,[Backstab] and [Surprise Attack] are now always considered used from behind the target.,使用流氓背刺和襲擊均視為從目標背後進行攻擊,,,,longtext_segments.csv,dawn-crossbow-blade-style-02,approved,
effect_phrase_backstab_dmg_15,effect_phrase,generic_effect,バックスタブダメージ+15%,[Backstab] DMG +15%,背刺傷害提升15%,,,,longtext_segments.csv,dawn-crossbow-blade-style-02,approved,
effect_phrase_bash_skill_damage_50,effect_phrase,generic_effect,必ずチャージした先鋒追撃を発動,[Bash] skill damage +50%,狂擊技能傷害提升50%,,,,longtext_segments.csv,dawn-claymore-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_break_chance_of_acid_terror_acid_bomb_attack_demonstration_5,effect_phrase,generic_effect,強酸攻撃,"Break Chance of Acid Terror, Acid Bomb attack, Demonstration +5%",強酸攻擊，強酸火煙瓶攻擊，火煙瓶攻擊破壞機率+5%,,,,longtext_segments.csv,dawn-hammer-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_cart_skills_deal_cart_weight_40_damage,effect_phrase,generic_effect,荷車の積載量に応じて荷車関連スキルのダメージが追加で上昇し、上昇するダメージ値は荷車の積載量×40%,Cart skills deal +(cart weight *40%) damage.,手推車負重額外提升手推車相關技能傷害,,,,longtext_segments.csv,dawn-axe-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_catnip_meteor_and_silvervine_stem_spear_deal_16_more_damage_to_enemies_with_a_status_effect,effect_phrase,generic_effect,キャットニップメテオとマタタビの槍が状態異常の敵に与えるダメージ+16%,[Catnip Meteor] and [Silvervine Stem Spear] deal 16% more damage to enemies with a status effect,貓薄荷隕石和獵徑桃根槍對異常狀態的敵人傷害提高16%,,,,longtext_segments.csv,dawn-foxtail-grass-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_catnip_meteor_has_a_10_chance_to_auto_cast_silvervine_stem_spear_when_dealing_damage,effect_phrase,generic_effect,キャットニップメテオがダメージを与えた時、10%の確率でマタタビの槍を自動発動,[Catnip Meteor] has a 10% chance to auto-cast [Silvervine Stem Spear] when dealing damage,貓薄荷隕石造成傷害時有10%機率釋放獵徑桃根槍,,,,longtext_segments.csv,dawn-foxtail-grass-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_cd_1s,effect_phrase,generic_effect,追加で単体600%倍率（PVP時200%倍率）の風属性物理感電攻撃を発動（クールダウン1秒）,CD: 1s,精煉+6時,,,,longtext_segments.csv,dawn-guitar-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_cd_of_clashing_spiral_1s,effect_phrase,generic_effect,スパイラルピアースのクールタイム-1秒,CD of Clashing Spiral -1s,螺旋擊刺技能自冷卻時間-1秒,,,,longtext_segments.csv,dawn-spear-style-03,approved,
effect_phrase_clashing_spiral_generates_an_additional_cyclone_explosion_that_deals_200_pdmg,effect_phrase,generic_effect,スパイラルピアース使用時、追加でサイクロンブラストが発動し、200%の物理ダメージを与える,Clashing Spiral generates an additional cyclone explosion that deals 200% PDMG,造成200%物理傷害,,,,longtext_segments.csv,dawn-spear-style-03,approved,
effect_phrase_clashing_spiral_no_longer_requires_casting_and_sp_consumes_60,effect_phrase,generic_effect,スパイラルピアースの詠唱が不要になり、SP消費-60%,"Clashing Spiral no longer requires casting, and SP consumes -60%",螺旋擊刺技能不再需要詠唱，同時SP消耗-60%,,,,longtext_segments.csv,dawn-spear-style-03,approved,
effect_phrase_crit_10,effect_phrase,generic_effect,クリティカル+10,CRIT+10,暴擊+10點,,CRIT +10,精煉+6時,longtext_segments.csv,burglar-ring-1|dawn-armor-style-05|dawn-boots-style-05|dawn-katar-style-02|dawn-mantle-style-05,approved,includes_merged_suspect_segments=2
effect_phrase_crit_15,effect_phrase,generic_effect,クリティカル+15,CRIT +15,暴擊+15,,,,longtext_segments.csv,dawn-claymore-style-01,approved,
effect_phrase_crit_3,effect_phrase,generic_effect,クリティカル+3,CRIT +3,暴擊+3,,,,longtext_segments.csv,critical-ring-2|dawn-katar-style-01,approved,includes_merged_suspect_segments=1
effect_phrase_crit_5,effect_phrase,generic_effect,クリティカル+5,CRIT +5,暴擊+5,,,,longtext_segments.csv,dawn-katar-style-03|renown-archers-gloves-2,approved,
effect_phrase_crit_6,effect_phrase,generic_effect,クリティカル+6,CRIT +6,暴擊+6,,,,longtext_segments.csv,dawn-claymore-style-01|dawn-katar-style-01,approved,
effect_phrase_crit_8,effect_phrase,generic_effect,クリティカル+8,CRIT +8,暴擊+8,,,,longtext_segments.csv,dawn-crossbow-blade-style-02,approved,
effect_phrase_crit_dmg_1,effect_phrase,generic_effect,クリティカルダメージ+1%,CRIT DMG +1%,暴擊傷害+1%,,,,longtext_segments.csv,critical-ring-2,approved,
effect_phrase_crit_dmg_2,effect_phrase,generic_effect,クリティカルダメージ+2%,CRIT DMG +2%,暴擊傷害+2%,,,,longtext_segments.csv,critical-ring-2,approved,
effect_phrase_crit_dmg_3,effect_phrase,generic_effect,クリティカルダメージ+3%,CRIT DMG +3%,暴擊傷害+3%,,,,longtext_segments.csv,dawn-crossbow-blade-style-02|dawn-katar-style-01,approved,includes_merged_suspect_segments=1
effect_phrase_crit_dmg_5,effect_phrase,generic_effect,クリティカルダメージ+5%,CRIT DMG +5%,暴擊傷害+5%,,,精煉+15時,longtext_segments.csv,dawn-katar-style-02|dawn-katar-style-03,approved,includes_merged_suspect_segments=2
effect_phrase_crit_dmg_6,effect_phrase,generic_effect,クリティカルダメージ+6%,CRIT DMG +6%,暴擊傷害+6%,,,,longtext_segments.csv,dawn-claymore-style-01|dawn-katar-style-01,approved,includes_merged_suspect_segments=1
effect_phrase_crit_dmg_res_6,effect_phrase,generic_effect,クリティカルダメージ防御+6%,CRIT DMG RES +6%,暴傷防護+6%,,,,longtext_segments.csv,dawn-hammer-style-01|dawn-hatchet-style-04,approved,
effect_phrase_crit_res_5,effect_phrase,generic_effect,クリティカル防御+5,CRIT RES +5,暴擊防護+5,,,,longtext_segments.csv,dawn-shield-style-05,approved,
effect_phrase_crit_res_6,effect_phrase,generic_effect,クリティカル防御+6,CRIT RES +6,暴擊防護+6,,,,longtext_segments.csv,dawn-hammer-style-01|dawn-hatchet-style-04,approved,
effect_phrase_crit_res_8_crit_dmg_res_8,effect_phrase,generic_effect,クリティカル防御+8、クリティカルダメージ防御+8%,"CRIT RES +8, CRIT DMG RES +8%",暴擊防護+8，暴傷防護+8%,,,,longtext_segments.csv,dawn-hammer-style-01|dawn-hatchet-style-04,approved,
effect_phrase_damage_against_all_other_monsters_10,effect_phrase,generic_effect,その他すべての種族モンスターへのダメージ+10%,damage against all other monsters +10%,對魚貝種族魔物的傷害+20%,,,,longtext_segments.csv,dawn-spear-style-05,needs_review,Only suspect segments available for this concept.
effect_phrase_damage_multiplier_of_gold_700,effect_phrase,generic_effect,シフのコインのダメージ倍率+700%,Damage Multiplier of Gold +700%,金幣的傷害倍率提高700%,,,,longtext_segments.csv,dawn-hatchet-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_damage_of_cyclone_explosion_100,effect_phrase,generic_effect,サイクロンブラストのダメージ+100%,Damage of Cyclone Explosion +100%,氣旋爆炸傷害增加100%,,,,longtext_segments.csv,dawn-spear-style-03,approved,
effect_phrase_damage_of_fire_bolt_lightning_bolt_cold_bolt_and_earth_spike_20,effect_phrase,generic_effect,火箭術・雷撃術・氷箭術・地震術のダメージ+20%,"Damage of Fire Bolt, Lightning Bolt, Cold Bolt, and Earth Spike +20%",火箭術、雷擊術、冰箭術、地震術傷害提升20%,,,,longtext_segments.csv,dawn-book-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_damage_to_poisoned_enemies_6,effect_phrase,generic_effect,中毒状態のターゲットへのダメージ増加6%,Damage to Poisoned Enemies +6%,對中毒目標傷害提升6%,,,,longtext_segments.csv,dawn-blade-style-01,approved,
effect_phrase_damage_to_undead_5,effect_phrase,generic_effect,不死種族モンスターへのダメージ+5%,Damage to Undead +5%,對不死種族魔物傷害+5%,,,,longtext_segments.csv,sacred-incense-2,approved,
effect_phrase_dealing_190_neutral_pdmg_and_marking_the_targets_damage_dealt_against_the_marked_targets_is_increased_by_6_for_6_sec,effect_phrase,generic_effect,20%の確率でスピアスタブLv.3を自動発動する。本スキルは190%+60の無属性物理ダメージを与え、対象を標的状態にする。対象へのダメージが6秒間6%アップ,dealing 190% Neutral PDMG and marking the targets. Damage dealt against the marked targets is increased by 6% for 6 sec,精煉+6時,,,,longtext_segments.csv,dawn-scythe-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_deals_extra_10_damage_to_units_whose_weapon_or_armor_is_broken,effect_phrase,generic_effect,強酸火煙瓶攻撃,Deals extra 10% damage to units whose Weapon or Armor is broken,對武器或者防具破壞的單位，造成額外10%傷害,,,,longtext_segments.csv,dawn-hammer-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_defending_aura_has_a_30_chance_to_reduce_the_incoming_mdmg_by_30,effect_phrase,generic_effect,光のシールドが30%の確率で30%の魔法ダメージを軽減,[Defending Aura] has a 30% chance to reduce the incoming MDMG by 30%.,光之盾30%機率減免30%魔法傷害,,,,longtext_segments.csv,dawn-shield-style-03,approved,
effect_phrase_defending_aura_no_longer_applies_mspd_reduction,effect_phrase,generic_effect,光のシールドは移動速度低下効果がなくなる,[Defending Aura] no longer applies MSPD reduction.,光之盾不再有移動速度降低效果,,,,longtext_segments.csv,dawn-shield-style-03,approved,
effect_phrase_dex_1,effect_phrase,generic_effect,Dex+1,DEX +1,靈巧+1,器用さ+1,,,longtext_segments.csv,angelic-ring-2|dawn-armor-style-05|dawn-boots-style-05|dawn-mantle-style-05|nile-rose-2,approved,
effect_phrase_dex_2,effect_phrase,generic_effect,Dex+2,DEX +2,靈巧+2,,,,longtext_segments.csv,dawn-blade-style-03|nile-rose-2|spiritual-ring-2,approved,
effect_phrase_dex_3,effect_phrase,generic_effect,Dex+3,DEX +3,靈巧+3,,,,longtext_segments.csv,glove-2|renown-archers-gloves-2,approved,
effect_phrase_dex_4,effect_phrase,generic_effect,Dex+4,DEX +4,靈巧+4,,,,longtext_segments.csv,dawn-sword-style-03|orleans-glove-2,approved,
effect_phrase_dex_5,effect_phrase,generic_effect,Dex-5,DEX -5,靈巧-5,,,,longtext_segments.csv,dawn-claymore-style-01,approved,
effect_phrase_dex_6,effect_phrase,generic_effect,Dex+6,DEX +6,靈巧+6,,,,longtext_segments.csv,dawn-spear-style-01,approved,
effect_phrase_dex_7,effect_phrase,generic_effect,Dex+7,DEX +7,靈巧+7,,,,longtext_segments.csv,dawn-hatchet-style-02,approved,
effect_phrase_dmg_reduction_7_for_3_sec_while_gypsys_kiss_is_actice,effect_phrase,generic_effect,[Gypsy's Kiss]発動時、追加で7%のダメージ軽減効果を3秒間付与,[DMG Reduction +7%] for 3 sec while [Gypsy's Kiss] is actice.,為你服務生效時，會額外提升7%傷害減免，持續3秒,,,,longtext_segments.csv,dawn-whip-style-02,approved,
effect_phrase_dmg_reduction_vs_fire_10,effect_phrase,generic_effect,火属性ダメージ軽減+10%,DMG Reduction vs Fire +10%,受到火屬性傷害減免+10%,,,,longtext_segments.csv,dawn-shield-style-06,approved,
effect_phrase_dmg_reduction_vs_shadow_10,effect_phrase,generic_effect,闇属性ダメージ軽減+10%,DMG Reduction vs Shadow +10%,受到闇屬性傷害減免+10%,,,,longtext_segments.csv,dawn-shield-style-06,approved,
effect_phrase_dmg_reduction_vs_shadow_5,effect_phrase,generic_effect,闇属性ダメージ軽減+5%,DMG Reduction vs Shadow +5%,暗屬性傷害減免+5%,,,,longtext_segments.csv,dark-knight-gloves-1,approved,
effect_phrase_dmg_reduction_vs_undead_10,effect_phrase,generic_effect,不死属性ダメージ軽減+10%,DMG Reduction vs Undead +10%,受到不死屬性傷害減免+10%,,,,longtext_segments.csv,dawn-shield-style-06,approved,
effect_phrase_dmg_reduction_vs_undead_5,effect_phrase,generic_effect,不死種族モンスターからのダメージ軽減+5%,DMG Reduction vs Undead +5%,受到不死種族傷害減免+5%,,,,longtext_segments.csv,sacred-incense-2,approved,
effect_phrase_dmg_reduction_vs_water_10,effect_phrase,generic_effect,水属性ダメージ軽減+10%,DMG Reduction vs Water +10%,受到水屬性傷害減免+10%,,,,longtext_segments.csv,dawn-shield-style-06,approved,
effect_phrase_dmg_vs_fish_monsters_20,effect_phrase,generic_effect,魚貝種族モンスターへのダメージ+20%,DMG vs Fish monsters +20%,造成350%倍率的物理傷害,,,,longtext_segments.csv,dawn-spear-style-05,needs_review,Only suspect segments available for this concept.
effect_phrase_does_not_apply_to_the_damage_from_cart_weight,effect_phrase,generic_effect,手押し車関連スキルダメージ+25%（この効果は積載重量による追加ダメージには適用されない）,(Does not apply to the damage from cart weight),精煉+15時,,,,longtext_segments.csv,dawn-axe-style-02,needs_review,Only suspect segments available for this concept.
effect_phrase_double_cast_can_trigger_triple_cast_dealing_60_of_the_original_damage,effect_phrase,generic_effect,ダブルスローがトリプルスローを発動可能（ダメージは基本値の60%）,"Double Cast can trigger Triple Cast, dealing 60% of the original damage.",雙倍投擲可以觸發三倍投擲，造成的傷害為初始傷害的60%,,,,longtext_segments.csv,dawn-book-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_double_the_effect_of_will_of_kings,effect_phrase,generic_effect,「君王の意志」効果が倍増,double the effect of [Will of Kings].,君王的意志效果翻倍,,,,longtext_segments.csv,dawn-shield-style-07,approved,
effect_phrase_during_melt_down_grants_pdmg_mdmg_reduction_30,effect_phrase,generic_effect,【野蛮な斬撃】発動中、物理・魔法ダメージ軽減が30%向上,"During [Melt Down], grants PDMG/MDMG Reduction +30%.",【野蠻凶砍】期間，物理、魔法傷害減免提高30%,,,,longtext_segments.csv,dawn-hatchet-style-02,approved,
effect_phrase_during_overload_and_strike_turret_atk_10_and_duration_is_extended_by_20,effect_phrase,generic_effect,オーバーロードと強襲の持続時間中、砲台の攻撃力が10%上昇し、持続時間が20%延長する,"During [Overload] and [Strike], Turret ATK +10%, and duration is extended by 20%",超載和強襲持續時間內，炮台攻擊力提升10%，持續時間提升20%,,,,longtext_segments.csv,dawn-hatchet-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_electrifying_shot_gains_a_30_chance_to_attack_3_times,effect_phrase,generic_effect,感電攻撃が30%確率で追加2回ダメージを発動,[Electrifying Shot] gains a 30% chance to attack 3 times.,感電攻擊有30%機率額外觸發兩次傷害,,,,longtext_segments.csv,dawn-whip-style-01,approved,
effect_phrase_elemental_dmg_20,effect_phrase,generic_effect,属性ダメージ増加効果+20%,Elemental DMG +20%,元素屬性增傷效果增強20%,,,,longtext_segments.csv,dawn-book-style-01,approved,
effect_phrase_elemental_domain_cooldown_5_sec,effect_phrase,generic_effect,元素領域クールタイム-5秒,Elemental Domain Cooldown -5 sec,元素領域冷卻時間-5s,,,,longtext_segments.csv,dawn-book-style-01,approved,
effect_phrase_every_1_points_of_int_additionally_increases_max_sp_by_14,effect_phrase,generic_effect,知力1ごとにMaxSP+14,Every 1 points of INT additionally increases Max SP by 14,每1點智力額外提升14點魔法值上限,,,,longtext_segments.csv,dawn-book-style-03,approved,
effect_phrase_every_200_points_of_max_sp_increases_mdmg_by_1_calculated_up_to_a_maximum_of_55_000_max_sp,effect_phrase,generic_effect,"MaxSP200ごとに魔法ダメージ+1%（最大55,000MaxSPで計算）","Every 200 points of Max SP increases MDMG by 1% (calculated up to a maximum of 55,000 Max SP)",每200點魔法值上限增加1%魔法傷害（最高計算5.5萬魔法值上限）,,,,longtext_segments.csv,dawn-book-style-03,approved,
effect_phrase_every_3_times_you_use_a_copied_skill_your_next_attack_or_skill_will_grant_dragons_blessing_increasing_pdmg_mdmg_bonus_by_80_for_the_next_10_seconds_internal_cd_15_seconds,effect_phrase,generic_effect,3回ごとにスキルをコピーすると、次の攻撃またはスキル使用時に「魔龍の祝福」を得て、その後10秒間80%の物理・魔法ダメージボーナスを得る（内蔵クールダウン15秒）,"Every 3 times you use a copied skill, your next attack or skill will grant [Dragon's Blessing], increasing PDMG/MDMG Bonus by 80% for the next 10 seconds. Internal CD: 15 seconds",每使用3次抄襲獲得的技能，下一次攻擊或使用技能時會獲得魔龍的祝福，在接下來10秒內獲得80%物理和魔法傷害加成，該效果15秒內最多觸發一次,,,,longtext_segments.csv,dawn-crossbow-blade-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_every_400_points_of_max_sp_increase_mdmg_by_1_calculated_up_to_a_maximum_of_45_000_max_sp,effect_phrase,generic_effect,毎400のMaxSPごとに1%の魔法ダメージ増加（最大4.5万MaxSPまで）,"Every 400 points of Max SP increase MDMG by 1% (calculated up to a maximum of 45,000 Max SP)",每400點魔法值上限增加1%魔法傷害（最高計算4.5萬魔法值上限）,,,,longtext_segments.csv,dawn-staff-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_every_500_points_of_max_sp_reduce_global_cd_by_1_up_to_20,effect_phrase,generic_effect,毎500のMaxSPごとにスキル共通クールダウン-1%短縮（最大-20%まで）,Every 500 points of Max SP reduce Global CD by -1% (up to -20%),每500點魔法值上限使技能共同冷卻時間-1%（最多-20%）,,,,longtext_segments.csv,dawn-staff-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_fire_bolt_lightning_bolt_cold_bolt_and_earth_spike_deal_5_more_damage,effect_phrase,generic_effect,火箭術、雷撃術、氷箭術、地震術のダメージ+5%,"Fire Bolt, Lightning Bolt, Cold Bolt, and Earth Spike deal 5% more damage.",火箭術、雷擊術、冰箭術、地震術傷害提升5%,,,,longtext_segments.csv,dawn-book-style-04,approved,
effect_phrase_fire_skill_dmg_14,effect_phrase,generic_effect,火属性ダメージ+14%,Fire Skill DMG +14%,火屬性技能傷害+14%,,,,longtext_segments.csv,dawn-sword-style-02,approved,
effect_phrase_fire_water_wind_and_earth_elemental_dmg_10,effect_phrase,generic_effect,火・風・水・地属性ダメージ+10%,"Fire, Water, Wind, and Earth Elemental DMG +10%",火、風、水、地元素傷害提升10%,,,,longtext_segments.csv,dawn-book-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_flame_rhapsody_damage_50,effect_phrase,generic_effect,炎の狂想曲のダメージが50%上昇,[Flame Rhapsody] damage +50%,火焰狂想曲傷害提升50%,,,,longtext_segments.csv,dawn-guitar-style-02|dawn-whip-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_flame_rhapsody_damage_50_2,effect_phrase,generic_effect,フレイムラプソディダメージ+50%,Flame Rhapsody damage +50%,火焰狂想曲傷害提升50%,,,,longtext_segments.csv,dawn-whip-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_flame_rhapsody_range_1,effect_phrase,generic_effect,炎の狂想曲の範囲+1,[Flame Rhapsody] range +1,火焰狂想曲範圍+1,,,,longtext_segments.csv,dawn-guitar-style-02|dawn-whip-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_flame_rhapsody_range_1_2,effect_phrase,generic_effect,フレイムラプソディ射程+1,Flame Rhapsody range +1,火焰狂想曲範圍+1,,,,longtext_segments.csv,dawn-whip-style-03,needs_review,Only suspect segments available for this concept.
effect_phrase_for_every_10_levels_your_healing_effect_1,effect_phrase,generic_effect,レベルが+10ごとに回復効果+1%,"for every 10 levels, your healing effect +1%",等級每+10，治療效果+1%,,,,longtext_segments.csv,divine-queen-bracelet-1-set-02,approved,
effect_phrase_for_every_1_str_patk_1,effect_phrase,generic_effect,追加ダメージがStr*物理攻撃/150に上昇,"For every 1 STR, PATK +1.",精煉+10時,,,,longtext_segments.csv,dawn-sword-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_for_every_refine_1,effect_phrase,generic_effect,バーサークのデバフ効果を3%軽減,For every Refine +1,狂怒之槍負面效果減少3%,,,,longtext_segments.csv,dawn-spear-style-04,needs_review,Only suspect segments available for this concept.
effect_phrase_for_every_refine_3_pdmg_0_25_up_to_2_5,effect_phrase,generic_effect,精錬が+3ごとに物理ダメージ+0.25%、最大2.5%増加,"for every Refine +3: PDMG +0.25%, up to 2.5%",精煉每+3，物理傷害+0.25%，最多增加2.5%,,,,longtext_segments.csv,burglar-ring-1-set-02,approved,
effect_phrase_for_every_refine_3_pdmg_0_5_up_to_5,effect_phrase,generic_effect,精錬が+3ごとに物理ダメージ+0.5%、最大5%増加,"for every Refine +3: PDMG +0.5%, up to 5%",精煉每+3，物理傷害+0.5%，最多增加5%,,,,longtext_segments.csv,burglar-ring-1-set-03,approved,
effect_phrase_gain_120_patk,effect_phrase,generic_effect,物理攻撃+120,gain +120 PATK.,精煉每+3,,,,longtext_segments.csv,dawn-axe-style-01,needs_review,Only suspect segments available for this concept.
effect_phrase_gain_1_stack_of_spirit_witch_for_1_sec_up_to_2_stacks_when_spirit_witch_is_at_2_stacks_gain_almighty_spirit_witch_matk_10_aspd_5_almighty_your_attacks_deal_matk_400_additional_dmg,effect_phrase,generic_effect,攻撃速度+5%（持続1秒）。最大2層まで積み重ね可能。最大層数に達すると魂咬状態へ移行（魂咬：攻撃ごとに追加で魔法攻撃*400%の追加ダメージ）,"gain 1 stack of Spirit Witch for 1 sec, up to 2 stacks. When Spirit Witch is at 2 stacks, gain Almighty. Spirit Witch: MATK +10%, ASPD +5%; Almighty: Your attacks deal MATK*400% additional DMG.",每層靈巫提升魔法攻擊加成10%，攻速5%，持續1秒，最多2層，達到最大層數進入魂咬狀態（魂咬：每次攻擊額外附加魔法攻擊*400%的傷害）,,,,longtext_segments.csv,dawn-scepter-style-05|dawn-staff-style-02,approved,
effect_phrase_gain_a_30_chance_to_receive_dmg_reduction_3_healing_taken_10_for_15_sec_cooldown_15_sec,effect_phrase,generic_effect,30%の確率で15秒間、暗黒騎士の決意を発動（暗黒騎士の決意：状態異常以外の被ダメージを3%軽減、被回復効果+10%）,"gain a 30% chance to receive [DMG Reduction +3%, Healing Taken +10%] for 15 sec. (Cooldown: 15 sec)",有30%機率獲得黑暗騎士的意念，受到的所有傷害額外減免3%，受治療效果+10%，持續15秒，冷卻時間15秒,,,,longtext_segments.csv,dark-knight-gloves-1-set-01,needs_review,Only suspect segments available for this concept.
